Date,Open,High,Low,Close,Adj Close,Volume
2020-05-27,214.399994,218.759003,207.399994,215.800003,210.632965,2114132
2020-05-28,217.800003,222.199997,214.600006,221.000000,215.708450,1335183
2020-05-29,218.800003,221.800003,206.199997,210.399994,205.362244,2220138
2020-06-01,215.800003,224.598007,212.600006,222.600006,217.270142,725427
2020-06-02,229.000000,229.300003,221.800003,221.800003,216.489304,1006588
2020-06-03,217.800003,229.800003,217.800003,224.000000,218.636627,1200953
2020-06-04,222.800003,225.600006,217.882004,222.399994,217.074921,2554883
2020-06-05,227.000000,240.199997,225.199997,238.399994,232.691818,1816838
2020-06-08,239.600006,243.399994,230.050003,232.399994,226.835480,1562829
2020-06-09,230.000000,232.171997,216.679993,223.399994,218.050980,1250060
2020-06-10,225.000000,227.800003,221.399994,223.000000,217.660568,631448
2020-06-11,218.000000,220.800003,210.569000,213.800003,208.680847,1360210
2020-06-12,211.399994,222.000000,205.199997,212.399994,207.314362,1355727
2020-06-15,214.000000,230.199997,213.660004,227.000000,221.564789,2153287
2020-06-16,233.800003,236.000000,225.000000,230.000000,224.492950,1403223
2020-06-17,225.000000,244.800003,225.000000,235.000000,229.373245,1377632
2020-06-18,231.000000,246.600006,230.399994,233.199997,227.616333,1164514
2020-06-19,235.199997,240.199997,231.199997,232.199997,226.640274,10771032
2020-06-22,231.800003,236.600006,229.600006,231.199997,225.664215,1418620
2020-06-23,237.600006,239.199997,229.199997,232.800003,227.225922,857824
2020-06-24,226.199997,235.800003,226.199997,230.600006,225.078598,749935
2020-06-25,227.800003,232.199997,223.522995,226.000000,220.588730,1038520
2020-06-26,228.000000,228.399994,219.600006,223.199997,217.855774,746387
2020-06-29,228.199997,257.296997,225.768005,255.199997,249.089569,2652212
2020-06-30,259.799988,268.799988,252.000000,257.200012,251.041702,3274047
2020-07-01,250.000000,259.000000,247.000000,255.800003,249.675217,807722
2020-07-02,256.000000,263.799988,255.199997,262.000000,255.726761,859958
2020-07-03,268.600006,270.000000,258.200012,270.000000,263.535217,1386956
2020-07-06,261.799988,282.600006,258.924988,269.600006,263.144806,869223
2020-07-07,271.000000,271.200012,247.789993,259.799988,253.579422,2240399
2020-07-08,262.000000,262.000000,255.199997,257.600006,251.432114,908299
2020-07-09,259.600006,259.600006,248.199997,252.000000,245.966202,707928
2020-07-10,249.800003,262.600006,249.800003,260.000000,253.774643,681129
2020-07-13,261.799988,266.000000,257.000000,264.200012,257.874084,1450068
2020-07-14,263.000000,266.585999,257.200012,258.600006,252.408173,491923
2020-07-15,255.800003,262.660004,251.199997,252.399994,246.356613,957333
2020-07-16,249.000000,256.459991,249.000000,255.000000,248.894363,810718
2020-07-17,249.199997,259.000000,249.199997,259.000000,252.798584,1160957
2020-07-20,258.399994,267.399994,256.799988,263.600006,257.288452,532169
2020-07-21,267.600006,275.600006,263.100006,270.799988,264.316040,723489
2020-07-22,275.000000,275.688995,268.000000,270.000000,263.535217,441568
2020-07-23,276.799988,279.200012,269.600006,271.000000,264.511261,327955
2020-07-24,278.600006,278.600006,268.799988,275.000000,268.415497,474836
2020-07-27,269.200012,277.454987,268.200012,268.200012,261.778320,1111047
2020-07-28,263.000000,275.600006,263.000000,271.399994,264.901672,637872
2020-07-29,278.200012,280.000000,259.442993,275.799988,269.196320,1252964
2020-07-30,271.600006,277.000000,268.600006,272.200012,265.682556,987173
2020-07-31,278.000000,289.000000,270.993011,280.000000,273.295776,1371137
2020-08-03,289.399994,289.399994,272.350006,281.200012,274.467041,610179
2020-08-04,274.399994,294.200012,274.399994,284.600006,277.785645,1064703
2020-08-05,291.200012,291.799988,280.303009,288.799988,281.885071,1312695
2020-08-06,288.000000,296.399994,287.600006,290.000000,283.056335,1623547
2020-08-07,290.600006,298.000000,288.173004,293.399994,286.374908,1432818
2020-08-10,296.000000,302.399994,289.600006,295.399994,288.327026,758376
2020-08-11,300.399994,306.200012,297.600006,297.799988,290.669556,390418
2020-08-12,299.799988,300.717987,295.399994,298.600006,291.450439,466286
2020-08-13,298.600006,303.799988,293.799988,294.000000,286.960571,552937
2020-08-14,299.600006,299.600006,287.082001,290.000000,283.056335,631868
2020-08-17,286.000000,295.600006,285.885986,290.399994,283.446747,638006
2020-08-18,293.000000,297.200012,286.600006,286.600006,279.737762,1855791
2020-08-19,289.200012,294.600006,283.799988,284.000000,277.200012,680663
2020-08-20,278.600006,280.000000,270.600006,277.399994,277.399994,630585
2020-08-21,284.200012,284.200012,277.000000,281.000000,281.000000,479047
2020-08-24,277.200012,286.000000,277.200012,281.000000,281.000000,522458
2020-08-25,279.799988,288.000000,277.200012,277.799988,277.799988,515173
2020-08-26,277.799988,284.799988,276.000000,280.799988,280.799988,688936
2020-08-27,280.000000,284.600006,276.399994,280.200012,280.200012,510329
2020-08-28,279.799988,284.799988,278.600006,280.200012,280.200012,632704
2020-09-01,280.600006,287.600006,275.631012,278.799988,278.799988,678873
2020-09-02,280.600006,283.399994,275.399994,283.000000,283.000000,604383
2020-09-03,278.600006,285.903992,275.200012,278.399994,278.399994,555174
2020-09-04,275.000000,281.000000,264.153992,267.200012,267.200012,653177
2020-09-07,269.799988,286.399994,268.131989,281.799988,281.799988,840144
2020-09-08,284.399994,287.200012,273.200012,278.600006,278.600006,781770
2020-09-09,285.000000,285.000000,273.600006,274.600006,274.600006,771883
2020-09-10,274.799988,277.799988,271.000000,276.200012,276.200012,969807
2020-09-11,270.000000,278.200012,270.000000,274.799988,274.799988,537528
2020-09-14,282.600006,282.600006,273.000000,274.600006,274.600006,392301
2020-09-15,276.000000,286.799988,273.200012,280.000000,280.000000,2481395
2020-09-16,276.200012,283.399994,273.799988,280.000000,280.000000,889676
2020-09-17,285.000000,285.600006,272.200012,276.000000,276.000000,732106
2020-09-18,273.200012,279.200012,270.399994,278.399994,278.399994,2099232
2020-09-21,270.000000,274.399994,257.600006,264.799988,264.799988,1006215
2020-09-22,261.000000,271.000000,258.109985,266.200012,266.200012,508354
